id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,price_usd,price_brl,host_tipo,desempenho_recente,min_preco,max_preco,score
876683848258627926,Sunset in Palermo Modern Studio,35176684,Joaquin,Palermo,-34.5897437,-58.42353589999999,Entire home/apt,52511.0,2,35,2025-01-04,1.63,1,356,15,61.78,308.89,Individual,15.0,-6.298323113564848,144.8866854829028,-0.18874463087627402
1004622146767893417,Penthouse en Palermo con Terraza y Vista Única,16596049,Leila,Palermo,-34.5887127,-58.4207687,Entire home/apt,55441.0,2,62,2025-01-29,4.12,3,148,51,65.22,326.12,Profissional,17.0,-6.298323113564848,144.8866854829028,-0.18900028067602084
639924085412088172,Luxury studio in Palermo Hollywood Best Location !,107699936,Gisela,Palermo,-34.57704817127111,-58.4304499794424,Entire home/apt,45380.0,2,106,2025-01-07,3.31,2,168,20,53.39,266.94,Individual,10.0,-6.298323113564848,144.8866854829028,-0.18911463660276004
824772898078497652,"Depto. 2 ambientes, 7º. Palermo Soho",30233468,Gerardo,Palermo,-34.59043,-58.42407,Entire home/apt,54758.0,3,59,2025-01-27,2.7,2,342,33,64.42,322.11,Individual,16.5,-6.298323113564848,144.8866854829028,-0.18922469114775642
33450836,Boutique Loft Palermo,53994774,Javier Y Eugenia,Palermo,-34.5769,-58.43616,Entire home/apt,68485.0,1,242,2025-01-18,3.44,2,333,52,80.57,402.85,Individual,26.0,-6.298323113564848,144.8866854829028,-0.18952600511125808
41080360,"Bright and cheerful apartment in Palermo, Bs As",218653565,Cecilia,Palermo,-34.58234,-58.40347,Entire home/apt,46063.0,5,121,2025-01-14,1.98,3,331,31,54.19,270.96,Profissional,10.333333333333334,-6.298323113564848,144.8866854829028,-0.19024646482903532
41931179,Moderno y exclusivo depto completamente equipado,169492325,Matias,Palermo,-34.57178,-58.43413,Entire home/apt,50000.0,2,55,2024-11-18,0.97,1,179,13,58.82,294.12,Individual,13.0,-6.298323113564848,144.8866854829028,-0.19079556444990545
1223157089895708625,Depto. luminoso  | 3 amb| 4 pax,596147336,Guillermo Carlos,Palermo,-34.5761006,-58.4416944,Entire home/apt,51461.0,1,14,2024-12-31,2.53,1,307,14,60.54,302.71,Individual,14.0,-6.298323113564848,144.8866854829028,-0.19092338934977882
37083359,Beautiful & Bright Loft in Palermo.,278926699,Ernesto,Palermo,-34.57645,-58.42485,Entire home/apt,63013.0,3,102,2025-01-16,1.55,1,308,22,74.13,370.66,Individual,22.0,-6.298323113564848,144.8866854829028,-0.1911290736040278
39338045,"Palermo Soho- Studio-Gym, Pool and 7x24 security",302149534,Gabriela,Palermo,-34.58435,-58.42272,Entire home/apt,47260.0,2,58,2025-01-10,0.91,1,339,11,55.6,278.0,Individual,11.0,-6.298323113564848,144.8866854829028,-0.19159709869629032
1008840829048522011,Dos ambientes con excelente ubicación,305561721,Gonzalo,Palermo,-34.582659,-58.4200778,Entire home/apt,47260.0,2,16,2024-12-01,1.08,1,170,11,55.6,278.0,Individual,11.0,-6.298323113564848,144.8866854829028,-0.19159709869629032
1102289775543307049,Enjoy Relaxing Loft in Palermo,4332831,Louise,Palermo,-34.58145,-58.4104,Entire home/apt,47260.0,4,11,2024-12-10,1.06,1,1,11,55.6,278.0,Individual,11.0,-6.298323113564848,144.8866854829028,-0.19159709869629032
851438807435829612,Depto Buenos Aires Palermo Hollywood con cochera,106128311,Ezequiel,Palermo,-34.5805370698719,-58.43177235581972,Entire home/apt,47260.0,1,12,2024-10-12,0.85,1,274,11,55.6,278.0,Individual,11.0,-6.298323113564848,144.8866854829028,-0.19159709869629032
849182327050535774,Palermo Soho-1hab-security-3pax,505813954,Malena,Palermo,-34.5839671,-58.427046,Entire home/apt,47260.0,2,18,2024-12-18,0.81,1,306,11,55.6,278.0,Individual,11.0,-6.298323113564848,144.8866854829028,-0.19159709869629032
53746505,Cozy loft apartment in Palermo,5550405,Maru,Palermo,-34.577354431152344,-58.43171310424805,Entire home/apt,47260.0,3,56,2024-12-22,1.62,1,47,11,55.6,278.0,Individual,11.0,-6.298323113564848,144.8866854829028,-0.19159709869629032
1142219202737678885,"Palermo, Buenos Aires 1 Bdr. Luxury Apartment. New",4130739,Maria Alejandra,Palermo,-34.56886770000001,-58.4319272,Entire home/apt,45905.0,2,30,2025-01-28,3.25,3,154,30,54.01,270.03,Profissional,10.0,-6.298323113564848,144.8866854829028,-0.19209397346004017
934740652584123634,Excelente departamento en Las Cañitas/ Palermo,120554278,Mariano,Palermo,-34.572468,-58.43287459999999,Entire home/apt,50263.0,5,21,2025-01-04,1.39,1,324,13,59.13,295.66,Individual,13.0,-6.298323113564848,144.8866854829028,-0.19228523287854551
871149177447901246,Departamento Palermo Hollywood,142684804,Mariano,Palermo,-34.58029,-58.43066,Entire home/apt,74733.0,3,60,2025-01-28,2.79,1,0,30,87.92,439.61,Individual,30.0,-6.298323113564848,144.8866854829028,-0.1922958342638511
611769775713735559,"Duplex en Palermo, luminoso, amenities, seguridad",44842909,Stephie,Palermo,-34.57598,-58.42483,Entire home/apt,54611.0,2,73,2025-01-18,2.27,1,362,16,64.25,321.24,Individual,16.0,-6.298323113564848,144.8866854829028,-0.19247649229705086
26627322,Amplio departamento en Palermo Soho/Plaza Italia,68296083,Ma.,Palermo,-34.58283233642578,-58.42425537109375,Entire home/apt,73515.0,2,49,2024-11-17,2.66,1,352,29,86.49,432.44,Individual,29.0,-6.298323113564848,144.8866854829028,-0.19356157015206035
994973478252843886,Great flat w BBQ and Pool,394448986,Mariana,Palermo,-34.58522191500001,-58.44118375547852,Entire home/apt,57762.0,3,24,2025-01-02,1.64,1,339,18,67.96,339.78,Individual,18.0,-6.298323113564848,144.8866854829028,-0.1940295952443228
925272342996144219,Calido depto en Palermo con piscina y bicicletas.,521590264,Samuel,Palermo,-34.57601673033111,-58.43103941297047,Entire home/apt,47186.0,1,83,2025-01-18,4.49,4,249,42,55.51,277.56,Profissional,10.5,-6.298323113564848,144.8866854829028,-0.19523333040781443
52796707,Live this Stunning Local Gem Studio in Palermo,427428939,Gisela,Palermo,-34.5801,-58.43506,Entire home/apt,53708.0,1,65,2025-01-07,1.65,1,329,15,63.19,315.93,Individual,15.0,-6.298323113564848,144.8866854829028,-0.19552021953557241
740478581308465644,Two bedroom apartment in the center of Palermo,79268228,Nur,Palermo,-34.5824776,-58.425745,Entire home/apt,65260.0,2,66,2024-11-18,2.63,1,63,23,76.78,383.88,Individual,23.0,-6.298323113564848,144.8866854829028,-0.1957259037898215
1071794093151807105,Apartment in Palermo with beautiful outdoor,33292817,Santiago Julian,Palermo,-34.5813304,-58.40934739999999,Entire home/apt,51009.0,1,13,2024-11-25,1.16,1,55,13,60.01,300.05,Individual,13.0,-6.298323113564848,144.8866854829028,-0.1965139690630722
1223463761500302728,Estudio Piscina- Seguridad 24 hs,105449207,Carolina,Palermo,-34.588848741386904,-58.431785259008585,Entire home/apt,52511.0,2,14,2025-01-09,3.36,1,73,14,61.78,308.89,Individual,14.0,-6.298323113564848,144.8866854829028,-0.19688206306433914
1042237760656429583,Departamento Palermo nuevo,490711154,Giovanna,Palermo,-34.57768,-58.42227,Entire home/apt,52511.0,4,29,2025-01-23,2.21,2,218,28,61.78,308.89,Individual,14.0,-6.298323113564848,144.8866854829028,-0.19688206306433914
838992719204629587,Pretty and light apt in Palermo!,5782449,Maria Victoria,Palermo,-34.58713111014973,-58.41564515827002,Entire home/apt,52511.0,3,29,2024-12-27,1.27,1,88,14,61.78,308.89,Individual,14.0,-6.298323113564848,144.8866854829028,-0.19688206306433914
32942393,Lovely Oasis Surrounded by Nature,2471128,Pia,Palermo,-34.58228,-58.44264,Entire home/apt,56239.0,3,64,2025-01-17,1.73,2,152,33,66.16,330.82,Individual,16.5,-6.298323113564848,144.8866854829028,-0.1975860558762523
1048790315514650685,"Housing 2, puerto madero",66500822,Ezequiel,Puerto Madero,-34.60619607192308,-58.36676683276892,Entire home/apt,68264.0,1,80,2025-01-27,5.96,3,361,74,80.31,401.55,Profissional,24.666666666666668,49.42092904885493,223.15875845114505,-0.19912651536809833
672706820359550404,Departamento de 2 habitaciones en Palermo Soho,469894016,Benjamin,Palermo,-34.586,-58.41998,Entire home/apt,63013.0,3,78,2025-01-08,2.66,1,109,21,74.13,370.66,Individual,21.0,-6.298323113564848,144.8866854829028,-0.1992665057920929
850829168730288787,"Cómodo, acogedor Departamento en Cañitas",293381589,Daniel Efraín,Palermo,-34.57047533726544,-58.4318318722908,Entire home/apt,63013.0,3,45,2025-01-08,2.03,1,302,21,74.13,370.66,Individual,21.0,-6.298323113564848,144.8866854829028,-0.1992665057920929
53757694,Departamento 2 amb. en complejo con piscinas,81362047,Marcelo,Palermo,-34.579491,-58.440468,Entire home/apt,63013.0,3,77,2025-01-11,2.03,1,156,21,74.13,370.66,Individual,21.0,-6.298323113564848,144.8866854829028,-0.1992665057920929
934268265924782169,Departamento en Palermo,227204042,Manuel,Palermo,-34.59520919958694,-58.4160310300712,Entire home/apt,47260.0,3,11,2025-01-12,0.85,1,232,10,55.6,278.0,Individual,10.0,-6.298323113564848,144.8866854829028,-0.19973453088435542
629672235300631948,Departamento dos ambientes con vista única al Polo,30363052,Marcela,Palermo,-34.57280873749432,-58.42296078801155,Entire home/apt,47260.0,3,57,2025-01-28,1.88,2,145,20,55.6,278.0,Individual,10.0,-6.298323113564848,144.8866854829028,-0.19973453088435542
6520979,My House is your House / Live Palermo BA,34103155,Silvia,Palermo,-34.59008,-58.41503,Entire home/apt,50200.0,7,18,2024-12-04,0.16,1,364,12,59.06,295.29,Individual,12.0,-6.298323113564848,144.8866854829028,-0.20008628832465963
35676446,The Concrete Boutique Studio in Palermo Hollywood,103153831,Maria,Palermo,-34.58174,-58.44304,Entire home/apt,69010.0,3,41,2025-01-24,0.64,1,106,25,81.19,405.94,Individual,25.0,-6.298323113564848,144.8866854829028,-0.2006427741566033
984024296032112967,"Hermoso apart. p/4 Palermo, cochera incluida",215679635,Maria Del Carmen,Palermo,-34.5959707,-58.4218166,Entire home/apt,57762.0,1,138,2025-01-28,8.35,6,246,103,67.96,339.78,Profissional,17.166666666666668,-6.298323113564848,144.8866854829028,-0.20081078873437705
919041201702453246,Luz y Comodidad en el barrio de Palermo,79249685,Mariela,Palermo,-34.5887127,-58.4207687,Entire home/apt,50410.0,3,25,2024-09-22,1.33,1,296,12,59.31,296.53,Individual,12.0,-6.298323113564848,144.8866854829028,-0.20128763383162745
1063685110710699256,Stylish Apartment in Palermo near Rosedal,44398984,Alexia,Palermo,-34.5730628,-58.4227612,Entire home/apt,64809.0,3,22,2025-01-25,2.6,1,357,22,76.25,381.23,Individual,22.0,-6.298323113564848,144.8866854829028,-0.20131648350311487
659497738999495972,Excellent studio apartment in palermo,141244046,Pedro Ramon,Palermo,-34.5924083,-58.4141088,Entire home/apt,57762.0,10,21,2024-11-16,1.51,1,75,17,67.96,339.78,Individual,17.0,-6.298323113564848,144.8866854829028,-0.20216702743238793
702021407962763001,Luminoso loft ubicado en Las Cañitas,476608586,Mercedes,Palermo,-34.5653609413022,-58.4359745447281,Entire home/apt,52028.0,2,44,2025-01-20,1.52,1,71,13,61.21,306.05,Individual,13.0,-6.298323113564848,144.8866854829028,-0.20228042749651767
39952204,KUDOS Palermo is kids-friendly & self check-in.,307999103,Marcelo,Palermo,-34.57803,-58.41293,Entire home/apt,89468.0,2,148,2025-01-10,2.39,1,141,39,105.26,526.28,Individual,39.0,-6.298323113564848,144.8866854829028,-0.20238426893455205
782606524820343579,"Privileged location in Buenos Aires, Palermo.-",12806812,Franco,Palermo,-34.5869061,-58.42317130000001,Entire home/apt,56407.0,3,53,2025-01-06,2.2,1,308,16,66.36,331.81,Individual,16.0,-6.298323113564848,144.8866854829028,-0.20261584837585905
40932617,Beatiful apartment near Rosedal Park kids-friendly,318913999,Pablo,Palermo,-34.575153,-58.419975,Entire home/apt,60913.0,4,78,2024-12-29,2.21,1,149,19,71.66,358.31,Individual,19.0,-6.298323113564848,144.8866854829028,-0.2036720765593812
630637677778709760,"Departamento 3 amb. en Palermo, equipado nuevo",437489346,Victor,Palermo,-34.580276,-58.425148,Entire home/apt,47260.0,3,61,2025-01-06,1.87,2,141,19,55.6,278.0,Individual,9.5,-6.298323113564848,144.8866854829028,-0.20380324697838798
22085062,"Palermo, moderno, luminoso y a un paso de todo.",121337986,Mario,Palermo,-34.57339,-58.44153,Entire home/apt,48005.0,3,132,2025-01-05,1.59,2,119,20,56.48,282.38,Individual,10.0,-6.298323113564848,144.8866854829028,-0.2039632670688821
812589959047307059,Depto amplio de lujo 2 Ambientes Palermo soho,230800716,Dacil,Palermo,-34.5906924874352,-58.42450063979823,Entire home/apt,49603.0,2,25,2024-12-16,1.1,1,205,11,58.36,291.78,Individual,11.0,-6.298323113564848,144.8866854829028,-0.20485995309321486
11790692,Cozy apartment with yard,10213548,Marion Y  Daniel,Palermo,-34.59005,-58.43442,Entire home/apt,52511.0,3,146,2025-01-13,1.44,1,122,13,61.78,308.89,Individual,13.0,-6.298323113564848,144.8866854829028,-0.20501949525240423
789934148277155718,"Moderno dos ambientes, confortable y luminoso",492736384,Liliana,Palermo,-34.57043,-58.43423,Entire home/apt,59715.0,3,38,2025-01-06,1.7,1,199,18,70.25,351.26,Individual,18.0,-6.298323113564848,144.8866854829028,-0.2050339200881479
964391554508834855,Palermo Soho! Beautiful 3 main rooms,119144000,Sandra,Palermo,-34.5870048,-58.4238379,Entire home/apt,62110.0,1,58,2025-01-20,3.42,2,230,39,73.07,365.35,Individual,19.5,-6.298323113564848,144.8866854829028,-0.20637894912464702
890454616329897224,"Divino departamento 2 amb. Palermo, Gran ubicación",6914478,Gustavo,Palermo,-34.58533218777131,-58.42738863724016,Entire home/apt,52815.0,3,36,2024-12-15,1.85,1,355,13,62.14,310.68,Individual,13.0,-6.298323113564848,144.8866854829028,-0.20674943278243788
1264045479602722598,4 Ambientes en Las Cañitas,476855062,Rodrigo Lautaro,Palermo,-34.5635718,-58.4394074,Entire home/apt,54464.0,2,14,2025-01-12,4.47,1,28,14,64.08,320.38,Individual,14.0,-6.298323113564848,144.8866854829028,-0.20793444172844294
677504588571112422,Palermo Soho! Pool/Gym/300MB WIFI/Amazing terrace.,471133040,Carolina,Palermo,-34.59018,-58.42498,Entire home/apt,66017.0,2,70,2025-01-20,2.31,1,211,22,77.67,388.34,Individual,22.0,-6.298323113564848,144.8866854829028,-0.208140125982692
1156112334169552559,Acogedor Departamento en el corazón de Palermo,502492512,Franco,Palermo,-34.5912302,-58.43183139999999,Entire home/apt,55966.0,3,15,2025-01-23,2.27,1,44,15,65.84,329.21,Individual,15.0,-6.298323113564848,144.8866854829028,-0.2082544819094312
757355814311514986,Luxury aparment in Palermo Hollywood,117257618,Diego,Palermo,-34.58029,-58.43331,Entire home/apt,49507.0,2,59,2025-01-17,2.23,2,257,21,58.24,291.22,Individual,10.5,-6.298323113564848,144.8866854829028,-0.2083520233439029
922510768884174120,Art Department Palermo Hollywood,483330116,Cecilia,Palermo,-34.58132,-58.43911,Entire home/apt,50263.0,1,30,2024-10-10,1.6,1,107,11,59.13,295.66,Individual,11.0,-6.298323113564848,144.8866854829028,-0.20856009725467572
871229571994717119,Terraza urbana,23636952,Alejandra,Palermo,-34.5633267,-58.4402425,Entire home/apt,73515.0,3,46,2025-01-10,2.61,1,130,27,86.49,432.44,Individual,27.0,-6.298323113564848,144.8866854829028,-0.20983643452819056
1140580076258131885,Amplio departamento moderno y luminoso con balcón,6046964,Juan,Palermo,-34.59407312065343,-58.42753439196656,Entire home/apt,59264.0,3,17,2024-12-26,1.98,1,72,17,69.72,348.61,Individual,17.0,-6.298323113564848,144.8866854829028,-0.2106244998014413
1218153987760049177,Departamento Palermo Hollywood,594792462,Cecilia,Palermo,-34.58333689095353,-58.43810255766784,Entire home/apt,49213.0,3,10,2025-01-08,1.89,1,89,10,57.9,289.49,Individual,10.0,-6.298323113564848,144.8866854829028,-0.21078690954845922
1165234733297155304,Casa Fulgoria - Palermo - Increible y luminosa !,435222088,Maria Eugenia,Palermo,-34.57276717075701,-58.42380672079216,Entire home/apt,60104.0,2,35,2025-01-06,4.73,2,252,35,70.71,353.55,Individual,17.5,-6.298323113564848,144.8866854829028,-0.21131311191500118
53570377,"Large & bright 2BD, great location, fully equipped",33310650,Federico,Palermo,-34.58024,-58.42583,Entire home/apt,62561.0,3,65,2025-01-01,1.69,1,150,19,73.6,368.01,Individual,19.0,-6.298323113564848,144.8866854829028,-0.2129945176934514
39254188,Estudio Moderno en el corazón de Palermo,44998181,Delfina,Palermo,-34.58337,-58.42561,Entire home/apt,52511.0,2,125,2024-12-01,1.94,1,179,12,61.78,308.89,Individual,12.0,-6.298323113564848,144.8866854829028,-0.21315692744046932
754404553007026442,"Cómodo, espacioso y luminoso 3 ambientes c/ balcón",48514621,Sebastián,Palermo,-34.585934487241985,-58.42138263068848,Entire home/apt,52511.0,3,29,2024-12-31,1.07,1,287,12,61.78,308.89,Individual,12.0,-6.298323113564848,144.8866854829028,-0.21315692744046932
1110206696296737944,Confortable dpto. en pleno Palermo,447223240,Analia,Palermo,-34.58014841183253,-58.43315987699235,Entire home/apt,88523.0,1,37,2025-01-26,3.47,1,40,37,104.14,520.72,Individual,37.0,-6.298323113564848,144.8866854829028,-0.2132771054394665
1187893010682895887,Hermoso depto.  piscina climatizada. Puerto Madero,534864101,Z,Puerto Madero,-34.62022,-58.36509,Entire home/apt,51314.0,1,22,2025-01-05,3.4,2,355,22,60.37,301.85,Individual,11.0,49.42092904885493,223.15875845114505,-0.214518770969236
900896377807409653,"zona única, 2 Cuartos. Torre, seguridad, piscina.",9710498,Alberto,Palermo,-34.5764437,-58.4238044,Entire home/apt,80121.0,3,57,2025-01-26,2.87,1,334,31,94.26,471.3,Individual,31.0,-6.298323113564848,144.8866854829028,-0.21462452413248953
42887903,Palermo Soho Spacious  bright 1 br.security 7/24,341501419,Viviana,Palermo,-34.58639,-58.42577,Entire home/apt,51461.0,2,43,2025-01-17,1.23,1,196,11,60.54,302.71,Individual,11.0,-6.298323113564848,144.8866854829028,-0.21533568591397412
16042728,Chic I Studio in the middle of Palermo.  Don Julio,21662176,Silvana,Palermo,-34.586533,-58.423779,Entire home/apt,55063.0,4,264,2025-01-20,2.82,2,58,27,64.78,323.9,Individual,13.5,-6.298323113564848,144.8866854829028,-0.2153669252419853
40034016,Un espacio lleno de luz para agregar a tu estadia,307583523,Gabriel,Palermo,-34.5977,-58.42109,Entire home/apt,63013.0,2,112,2024-12-02,1.79,1,121,19,74.13,370.66,Individual,19.0,-6.298323113564848,144.8866854829028,-0.2155413701682231
1016526623263734620,"Great Location, Palermo Soho",38166466,Gardenia,Palermo,-34.58941258277844,-58.43133833259344,Entire home/apt,54916.0,2,46,2025-01-15,3.1,3,169,40,64.61,323.04,Profissional,13.333333333333334,-6.298323113564848,144.8866854829028,-0.21590624899525812
914234259889989036,Puerto Madero de Vero,519440361,Veronica,Puerto Madero,-34.62002665859371,-58.36502672698363,Entire home/apt,66017.0,2,58,2025-01-02,3.02,1,2,21,77.67,388.34,Individual,21.0,49.42092904885493,223.15875845114505,-0.21627755817075708
1081234469517022287,Lujoso 2 ambs Palermo Hollywood,42617632,Mario,Palermo,-34.5770735,-58.4396787,Entire home/apt,53257.0,3,12,2025-01-26,2.38,1,55,12,62.66,313.28,Individual,12.0,-6.298323113564848,144.8866854829028,-0.217385663624996
46566491,"""Cozy and chic studio in Belgrano, Buenos Aires""",172918893,Diego Martin,Colegiales,-34.56881,-58.44981,Entire home/apt,50410.0,2,61,2024-12-26,1.21,1,363,10,59.31,296.53,Individual,10.0,-25.39338022656716,170.99145541453709,-0.21756249820775767
1111754837043768414,Aires de Belgrano,235214634,Cecilia,Palermo,-34.56881,-58.44702,Entire home/apt,50410.0,2,10,2024-07-06,0.94,1,6,10,59.31,296.53,Individual,10.0,-6.298323113564848,144.8866854829028,-0.21756249820775767
950884834664608901,Departamento premium en Palermo,44119549,Andres,Palermo,-34.576704046098854,-58.43770801003208,Entire home/apt,57762.0,2,44,2024-11-13,2.45,1,119,15,67.96,339.78,Individual,15.0,-6.298323113564848,144.8866854829028,-0.21844189180851814
